cityid,place,rating,num_rating
217,Birla Mandir Temple,4.5884274381707886,2143
217,Brihaspati Dham Mandir,3.5000000000000000,2
217,Carpet And Textile House,4.7659574468085106,47
217,Casa Del Elefante,4.8750000000000000,8
217,Central Park,4.4941860465116279,172
217,Chand Pol (Moon Gate),3.5853658536585366,41
217,Chandlai Lake,3.8333333333333333,24
217,Chandra Mahal,4.1219512195121951,41
217,Choolgiri Jain Mandir,4.6363636363636364,22
217,Chulgiri Digamber Jain Temple,5.0000000000000000,4
217,City Mall,3.5000000000000000,2
217,City Palace of Jaipur,4.1791828793774319,5140
217,Creative Fashion India,4.4615384615384615,13
217,Cross Road Mall,4.5000000000000000,6
217,Crystal Mall,3.8750000000000000,8
217,Crystal Palm Mall,3.8636363636363636,22
217,Dadavadi Mandir,4.7500000000000000,4
217,Dargah Burhanuddin,4.3333333333333333,3
217,"Deer Park, Ashok Vihar, Jaipur",4.8750000000000000,8
217,Devdi Temple,5.0000000000000000,1
217,Dhola Maru Art Gallery,5.0000000000000000,4
217,Diwan-e-Aam Hall of Public Audience,3.8936170212765957,94
217,Diwan-e-Am,4.2727272727272727,11
217,Diwan-e-Khas Hall of Private Audience,4.1380753138075314,239
217,Dolls Museum,4.1428571428571429,7
217,Durga Mata Mandir,3.6666666666666667,3
217,Ele Experience Farm,4.9020618556701031,194
217,Ele Jaipur,5.0000000000000000,5
217,EleJaipur,4.7796610169491525,59
217,Elefuncity,4.8823529411764706,17
217,Elefunenjoy,4.8888888888888889,72
217,Elemaison,4.4736842105263158,19
217,Elements Mall,3.9230769230769231,13
217,Elephant Activity Planner,4.8139534883720930,43
217,Elephant Joy,4.7692307692307692,247
217,Elephant Village,3.2333333333333333,30
217,Elephant life,4.6666666666666667,3
217,Elephantwala,4.7272727272727273,22
217,Farmers' Market of Jaipur,5.0000000000000000,2
217,GT Central,4.6842105263157895,19
217,Gallery Artchill,4.5384615384615385,13
217,Galtaji Temple,3.8683127572016461,243
217,Ganesh Pol Gateway,4.3944444444444444,180
217,Garh Ganesh Mandir,4.3793103448275862,29
217,Gatore Ki Chhatriyan,4.5000000000000000,50
217,Gayatri Chan Mandir,5.0000000000000000,2
217,Gemstone Ganesh Museum,4.6666666666666667,12
217,General Amar Singh Kanota Museum & Library,4.6666666666666667,3
217,Goverdhan Temple,4.3333333333333333,3
217,Govind Devji Temple,4.3682539682539683,630
217,Grass Farm Nursery,4.7500000000000000,4
217,Gyan Museum,4.7115384615384615,52
217,Handicraft Haveli Jaipur,4.2777777777777778,18
217,Hathi Gaon,3.5714285714285714,21
217,Hawa Mahal - Palace of Wind,4.1711629324798049,6561
217,Hinglaj Mata Temple,4.0000000000000000,3
217,ICA Gallery,4.7222222222222222,18
217,Jagat Shiromani Ji Temple,4.2142857142857143,56
217,Jaigarh Fort,4.1012787723785166,1955
217,Jain Mandir Sanganer,4.4500000000000000,40
217,Jaipur Boutique carpet & Valintino Textiles,4.1250000000000000,8
217,Jaipur Metro,4.1500000000000000,20
217,Jaipur Wax Museum,4.5767790262172285,267
217,Jaipur Zoo,3.9397590361445783,166
217,Jaivana,3.4663212435233161,193
217,Jal Mahal,4.0434062292909211,3018
217,Jame Masjid,4.5000000000000000,2
217,Jamva Ramgarh Wildlife Sanctuary,4.6666666666666667,6
217,Jamwai Mata Temple,4.1666666666666667,6
217,Jantar Mantar - Jaipur,4.2169988076988588,5871
217,Jawahar Circle Garden,4.3733333333333333,75
217,Jawahar Kala Kendra,4.4653465346534653,101
217,Jayoti Vidyapeeth Women's University,4.2500000000000000,4
217,Jewelry in Historical Mahal,4.0000000000000000,3
217,"Jewels Lake Palace , Jaipur",4.7804878048780488,41
217,Jeypore Art & Craft,4.6666666666666667,3
217,Jitesh Arts,4.7500000000000000,24
217,Jwala Mata Mandir,4.0000000000000000,3
217,Kalaneri Art Gallery,3.5000000000000000,2
217,Kale Hanumanji Ka Mandir,3.7000000000000000,10
217,Kalee,3.6666666666666667,3
217,Kalki Temple,4.2500000000000000,4
217,Kanak Bihari Temple,4.3333333333333333,3
217,Kanak Vrindavan Gardens,4.3880597014925373,67
217,Kanchan Art Gallery,4.0000000000000000,1
217,Khajane Walon Ka Rasta,4.0000000000000000,8
217,"Khole Ke Hanuman JI Temple, Jaipur",4.3266331658291457,199
217,Laxmi Narayan Temple,4.0000000000000000,1
217,Laxminath Mandir,4.0000000000000000,2
217,Maharaja Sawai Man Singh II Museum,3.9545454545454545,66
217,Make Bike Trip,4.8837209302325581,301
217,Man Sagar Lake,3.9955555555555556,225
217,Matrix Commercial Mall,3.5000000000000000,2
217,Memoriale Sawai Mansingh,5.0000000000000000,1
217,Mgf Metropolitan Mall,4.4791666666666667,48
217,Monkey Temple,3.9556451612903226,1240
217,Moti Dungari Temple,4.2861035422343324,367
217,Mukesh Art Gallery,3.8000000000000000,5
217,Museum of Gem and Jewellery Federation,4.5000000000000000,30
217,Museum of Legacies,5.0000000000000000,5
217,My Elephant Trip,4.5180722891566265,83
217,Nahargarh Fort,4.2896341463414634,1968
217,Nav Jeevan Mall,3.5000000000000000,2
217,Neemach Mata,5.0000000000000000,1
217,Neerja International Inc.,3.8888888888888889,9
217,Nehru Garden,3.5000000000000000,2
217,Panna Meena ka Kund,4.1597938144329897,388
217,Patrika Gate,4.5357142857142857,28
217,Peacock Garden,5.0000000000000000,1
217,Pink Square Mall,4.1666666666666667,30
217,Polo Victory Theatre,3.5000000000000000,6
217,Pratap Celebrity Wax Museum Jaipur,4.3750000000000000,16
217,Precious Shopping Mall,4.6666666666666667,3
217,Quber Arts,5.0000000000000000,2
217,RRAP Music Museum & Hub,4.7083333333333333,24
217,Raghoraji Temple,4.0000000000000000,1
217,Rajput Palace,4.6250000000000000,8
217,Ram Niwas Garden,4.0300000000000000,100
217,Ram Raghav Mandir Ashram,4.5000000000000000,2
217,Ramakrishna Mission Jaipur,4.3333333333333333,3
217,Ramgarh Lake,3.8571428571428571,21
217,Ridhi Sidhi Pol,4.3333333333333333,3
217,Ridhi Sidhi Textiles,4.2857142857142857,14
217,Royal Gaitor Tumbas,4.3727272727272727,220
217,Rusirani Village,4.3859649122807018,57
217,Samanvai Art Gallery,4.6666666666666667,3
217,Saraogi Mansion Mall,4.0000000000000000,16
217,Satyanarayan Mandir,4.0000000000000000,1
217,Sawai Mansingh Stadium,4.2222222222222222,27
217,Sda Church,4.0000000000000000,2
217,Shaheed Bhagat Singh Park,4.6000000000000000,5
217,Shankar's Textile & Carpets,4.4285714285714286,7
217,Shila Devi Temple,4.1460674157303371,89
217,ShivGem - Glass Stone Manufacturers,5.0000000000000000,1
217,Shree Bheru Nath Ji Ka Mandir,3.8000000000000000,5
217,Shree Ganesh Dham,4.0000000000000000,1
217,Shri Gopinath Temple,5.0000000000000000,4
217,Siddhi Vinayak Temple,4.2000000000000000,5
217,Sisodia Rani Palace and Garden,4.4150943396226415,106
217,Skyfut,4.3333333333333333,3
217,Src Museum of Indology,4.1875000000000000,16
217,Sri Sri Giridhari Dauji Temple,4.2500000000000000,52
217,St Andrews Church,5.0000000000000000,6
217,Sunrise Dream World Amusement Park,4.3750000000000000,8
217,Sunrise Health Resort Water Park,4.6666666666666667,15
217,Surya Mandir,4.2068965517241379,29
217,Swargasuli Tower,4.0166666666666667,60
217,Teatro Dhora,4.5000000000000000,2
217,The Eventers Hospitality,5.0000000000000000,3
217,The Farmer's Market,4.0000000000000000,4
217,The IIS University,4.0000000000000000,1
217,The Jantar Mantar,5.0000000000000000,1
217,The Sculpture Park at Madhavendra Palace,4.5000000000000000,2
217,The South Aqua Park,1.5000000000000000,2
217,The Statue Circle,4.2727272727272727,55
217,The Vedic Astrology Experience,4.2352941176470588,34
217,Traditional Rajasthan,4.0000000000000000,4
217,Triton Mall,4.0000000000000000,39
217,Vatika Jewellers,4.6666666666666667,6
217,Vidyadhar Garden,4.4444444444444444,9
217,Yoga in Jaipur,4.8043478260869565,230
218,Devi Talab Mandir Temple,4.4468085106382979,141
218,Guru Gobind Singh Stadium,4.1578947368421053,19
218,Gurudwara Talhan Sahib Ji,4.3333333333333333,18
218,Imam Nasir Mausoleum,4.5000000000000000,2
218,Imam Nassiruddin Mosque,4.2000000000000000,5
218,Jang-e-Azadi Memorial,4.5000000000000000,14
218,Kartarpur Gurudwara,4.5454545454545455,11
218,MBD Neopolis,3.6666666666666667,6
218,Modella Mall,4.2000000000000000,5
218,Nikku Park,4.4912280701754386,57
218,Pushpa Gujral Science City,4.3514644351464435,239
218,Rangla Punjab Haveli,4.5119453924914676,293
218,Shaheed-E-Azam Museum,4.1428571428571429,14
218,Shiv Mandir,4.5000000000000000,10
218,Sodal Mandir,4.2631578947368421,19
218,Sri Sai Baba Mandir,5.0000000000000000,5
218,St. Mary's Cathedral Church,4.6000000000000000,10
218,Surjit Hockey Stadium,4.5000000000000000,10
218,TR Enjoy World,3.0000000000000000,2
218,Tulsi Mandir Temple,4.4285714285714286,7
218,Wonderland Theme Park,4.7582417582417582,91
220,Baba Jatileswar,4.4000000000000000,5
220,Bhramari Devi Temple,4.0000000000000000,2
220,Buxa Fort,3.7368421052631579,19
220,Dooars,4.3666666666666667,150
220,Dooars Tours and Travels Planner,4.6206896551724138,29
220,Gazoldoba,3.9166666666666667,12
220,Gorumara Forest,4.0312500000000000,64
220,Jalpaiguri Rajbari,4.0000000000000000,17
220,Jayanti Forest,4.3214285714285714,28
220,Jayanti River,4.3333333333333333,3
220,Jogomaya Kalibari,4.0000000000000000,5
220,Jubilee Park,4.4000000000000000,5
220,Mendabari Fort,3.5000000000000000,6
220,Panjhora River,4.2000000000000000,5
220,Sarojendra Deb Raikat Kala Kendra,3.7500000000000000,4
220,Sikia Jhora,4.2105263157894737,19
220,Teesta Udyan,4.0000000000000000,6
220,The Baptist Church,3.8750000000000000,8
220,Trans Himalaya Outdoors,4.2500000000000000,4
224,Adinath Mandir Jain Temple,4.4166666666666667,12
224,Aradhana Dham,4.5384615384615385,13
224,Ayurvedic University,4.0588235294117647,17
224,Badri Kedarnath Shiva Temple,4.2500000000000000,8
224,Bala Hanuman Temple,3.9672131147540984,122
224,Balachari Beach,3.9354838709677419,31
224,Baps Shri Swaminarayan Mandir,4.7555555555555556,45
224,Barda Hills Wildlife Sanctuary,3.4000000000000000,5
224,Bardar Sanctuary,3.0000000000000000,1
224,Bedi Port,4.4285714285714286,14
224,Bet Dwarka,3.6554621848739496,119
224,Beyt Dwarka Beach,3.8474576271186441,59
224,Bhidbhanjan Temple,4.4375000000000000,16
224,Bhujiyo Kotho,3.7857142857142857,14
224,Bohra Hajira,4.6000000000000000,10
224,Cremation Park,3.0000000000000000,1
224,Crystal mall,4.0000000000000000,1
224,Dabdaba Island,5.0000000000000000,1
224,Darbar Gadh,4.0000000000000000,6
224,Dhanvantri Mandir Jain Temple,5.0000000000000000,2
224,Dwarkadhish Temple,4.2165605095541401,157
224,Holiday Water Resort,5.0000000000000000,1
224,Kambhalia Gate,4.6428571428571429,14
224,Khijada Temple,3.2500000000000000,4
224,Khijadiya Bird Sanctuary,4.4375000000000000,112
224,Kotha Bastion,3.2500000000000000,4
224,Lakhota Fort,4.0714285714285714,42
224,Lakhota Museum,3.9523809523809524,21
224,Lakhota Palace,4.1250000000000000,16
224,Lakhota Talav,4.4238410596026490,151
224,Manekbai Muktidham,4.1111111111111111,9
224,Mota Ashapura Maa Temple,4.5555555555555556,9
224,Navlakha Temple,3.8000000000000000,5
224,Nilkanth Mahadev Shiva Temple,4.3000000000000000,10
224,Parsi Agyari,4.1666666666666667,6
224,Pirotan Island,3.9444444444444444,18
224,Pratap Vilas Palace,4.2857142857142857,14
224,Raisi Shah's Jain Temple,4.4285714285714286,7
224,Rangmati River,3.5000000000000000,4
224,Ranjitsagar Dam,4.3684210526315789,19
224,Ranmal Lake,4.3921568627450980,51
224,Rozi Port,3.8333333333333333,12
224,Sasoi dam,4.4000000000000000,5
224,Shantinath Mandir Jain Temple,4.7500000000000000,8
224,Sheth's Jain Temple,3.0000000000000000,1
224,Siddheshwar Mahadev Mandir,4.8000000000000000,5
224,Sivrajpur Beach,4.4250000000000000,40
224,Solarium,3.7142857142857143,7
224,Vardhman Shah's Jain Temple,3.0000000000000000,1
224,Vasupujya Swami's Jain Temple,4.7500000000000000,4
224,Vishwakarma Prabhuji Mandir,4.7500000000000000,4
224,Welcome Water Resort,4.0000000000000000,1
225,Bhatia Park,4.0000000000000000,25
225,Bhuvaneshwari Temple,4.3442622950819672,61
225,Dalma Wildlife Sanctuary,3.8235294117647059,68
225,Dimna Lake,4.3850574712643678,174
225,Golpahari Temple,4.3333333333333333,12
225,Hudco Lake,4.6451612903225806,31
225,JRD TATA Sports Complex,4.0212765957446809,47
225,Jayanti Sarovar,4.5882352941176471,34
225,Jubilee Lake,4.5689655172413793,58
225,Jubilee Park,4.4874213836477987,318
225,Kalamandir,4.6666666666666667,15
225,Keenan Stadium,3.9000000000000000,30
225,Muslim Library,4.2500000000000000,4
225,P&M Hi-Tech City Centre Mall,4.3333333333333333,21
225,Rankini Mandir,3.8235294117647059,17
225,Russi Modi Centre of Excellence,4.2333333333333333,60
225,Sir Dorabji Tata Park,4.4117647058823529,17
225,Tata Steel Zoological Park,4.3880597014925373,134
226,Lachhuar Jain Temple,3.0000000000000000,1
230,Barua Sagar,4.1764705882352941,17
230,Barua Sagar Fort,3.9230769230769231,13
230,Ganesh Mandir Temple,3.6363636363636364,11
230,Government Museum Jhansi,3.7843137254901961,51
230,Jhansi Cantonment Cemetery,4.0000000000000000,4
230,Jhansi Fort,4.0917874396135266,207
230,Jhansi Herbal Garden,4.4444444444444444,18
230,Maha Lakshmi Temple,3.5000000000000000,8
230,Maharaja Gangadhar Rao ki Chatri,4.2500000000000000,12
230,Mathura Madhuram,4.6000000000000000,5
230,Parichha Dam,4.3333333333333333,18
230,Rani Lakshmi Bai Par,4.2142857142857143,14
230,Rani Mahal,3.5116279069767442,43
230,St Jude's Shrine,4.5200000000000000,25
231,Tarafeni River Dam,5.0000000000000000,1
232,Bikramkhol Cave,4.0000000000000000,6
232,Chandi Mandir,4.4000000000000000,5
232,Koiliguhar Waterfall,4.5714285714285714,7
232,mantara bar,4.0000000000000000,2
235,Achal Nath Shivalaya,4.1666666666666667,6
235,Adhar Shila Temple,4.0000000000000000,2
235,Arna Jharna: The Thar Desert Museum of Rajasthan,4.1538461538461538,26
235,Ashapura Mata Mandir,4.0000000000000000,2
235,Ashapurna Mall,3.0000000000000000,2
235,Baba Ramdev Temple,4.0000000000000000,15
235,Bagtesh Fashion,3.0000000000000000,1
235,Balsamand Lake and Garden,4.4532710280373832,214
235,Bharatplaza,4.5000000000000000,4
235,Bullet Baba Temple,3.6363636363636364,99
235,Chamunda Mata Temple,4.1194029850746269,67
235,Chauhan's Art Gallery & Art School,4.6818181818181818,88
235,Chokelao Bagh,4.6842105263157895,19
235,Chopasni Mandir,4.5000000000000000,4
235,Ghanta Ghar,3.9380922299431459,1583
235,Hall of the Heroes,3.8666666666666667,15
235,Hanwant Garden,4.5000000000000000,2
235,Jai Pol,4.3214285714285714,28
235,Jain Mahavira Temple,4.2647058823529412,68
235,Jambaji Temple,4.5000000000000000,8
235,Jaswant Sagar Dam,3.0000000000000000,3
235,Jaswant Thada,4.3869882220975883,1783
235,Karan Heritage,4.3333333333333333,6
235,Kaylana Lake,3.9421487603305785,121
235,Kunj Bihari Temple,4.5454545454545455,22
235,Lavi's cooking,4.7058823529411765,17
235,Loha Pol,4.0526315789473684,38
235,Machia Biological Park,4.0156250000000000,64
235,Mahamandir,3.8333333333333333,18
235,Maharishi Dadhichi Garden,3.8666666666666667,15
235,Mahila Bagh Zhalra,4.2666666666666667,15
235,Mandore Garden,3.9853836784409257,821
235,Masuriya Hill Garden,4.3448275862068966,29
235,Mehrangarh Fort,4.4662243667068758,6632
235,Nagnechi Mata Temple,3.6666666666666667,3
235,Neelkanth Mahadev Temple,3.4000000000000000,5
235,Oriental Art Gallery,4.2500000000000000,4
235,Phalodi Fort,4.2857142857142857,7
235,Phool Mahal,4.2403846153846154,104
235,Pukhraj Durry Udhyog,4.6710526315789474,76
235,Rai Ka Bag Palace,3.6666666666666667,9
235,Raj Ranchhodji Temple,4.3333333333333333,3
235,Raju's Fashion Mall,5.0000000000000000,2
235,Ramdevra Temple,4.1250000000000000,56
235,Rani Handicraft,4.0000000000000000,1
235,Ranisar Lake,4.5000000000000000,2
235,Ranisar Padamsar Lakes,4.2500000000000000,4
235,Rao Jodha Desert Rock Park,4.3461538461538462,442
235,Rao Jodha Ji Statue,3.7719298245614035,114
235,Rasik Bihari Temple (Niniji Temple),5.0000000000000000,2
235,Saleraj Store,3.5000000000000000,2
235,Santoshi Mata Temple,4.3513513513513514,37
235,Sardar Government Museum,3.7500000000000000,12
235,Sardar Market,3.9078947368421053,76
235,Sardar Samand Lake,4.2000000000000000,15
235,Shree Pal Balaji Temple,4.0000000000000000,6
235,Shri Ganesh Temple,4.3200000000000000,50
235,Shri Gangshyam Ji Maharaj Mandir,4.0000000000000000,3
235,Shrine of the Three Hundred Million Gods,3.0000000000000000,1
235,St Andrews Hall Church,4.5000000000000000,2
235,Sun Temple,3.2000000000000000,5
235,Suraj Garden,4.0000000000000000,2
235,Swami Vivekanand Park,4.0000000000000000,1
235,Takhat Sagar Lake,5.0000000000000000,2
235,The Singaria Coin Museum,4.8000000000000000,10
235,Toorji Ka Jhalra (Toorji’s Step Well),4.2089041095890411,292
235,Umaid Bhawan Palace Museum,4.0677083333333333,2304
235,Umaid Heritage Art School,4.5506329113924051,158
235,Umed Garden,3.8148148148148148,27
235,Vastra Vinod,4.9090909090909091,11
235,Walk to blueCity heritagetour,4.9615384615384615,26
235,Yakub Pottery Udhyog Art,4.5000000000000000,2
235,Zenana Mahal,4.0000000000000000,30
236,Bangalpukhari Tank,4.0000000000000000,3
236,Bilvesvar Siva Temple,3.0000000000000000,2
236,Burigosain Devalay,3.7500000000000000,4
236,Chandra Kanta Handique Bhavan,3.0000000000000000,1
236,Children's Park,3.5000000000000000,2
236,Dhekiakhowa Barnamghar,4.3809523809523810,21
236,Ganesh Gogoi Kabita Kanon,4.0000000000000000,3
236,Garakhiadol Temple,3.0000000000000000,1
236,Garh Ali,3.5806451612903226,31
236,Gymkhana Club,3.8333333333333333,12
236,Hoollongapar Gibbon Sanctuary,3.9148936170212766,47
236,Jorhat Science Centre & Planetarium,4.3846153846153846,13
236,Lachit Borphukan's Maidam,4.0000000000000000,7
236,Marwari Thakurbari,5.0000000000000000,1
236,Mitha Pukhuri,4.1111111111111111,9
236,Molai Forest,4.0000000000000000,4
236,Purnananda Buragohain Maidam,2.0000000000000000,1
236,Raj Mao Pukhuri,4.5000000000000000,2
236,Sri Sri Auniati Satra,4.0000000000000000,5
236,Sukapha Samannay Kshetra,4.1764705882352941,17
236,Tocklai Tea Research Centre,4.4000000000000000,15
237,Ameen Peer Dargah Shrine,4.2857142857142857,28
237,Sri Venkateswara Swamy Temple,4.0000000000000000,4
237,The Grand Canyon of India,3.6666666666666667,3
237,Veerabhadra Swamy Temple,4.0909090909090909,11
238,Thol Lake,4.2553191489361702,47
239,Kadiri Lakshmi Narasimha Swamy,3.5000000000000000,6
243,82° East SRMT Mall & Multiplex,4.0000000000000000,8
243,Adurru Excavation Site,3.8571428571428571,14
243,Archaeology & Museum Department,4.0000000000000000,2
243,Coringa Wildlife Sanctuary,4.3787878787878788,66
243,Haritha Beach Resort,4.0588235294117647,17
243,Hope Island,4.3428571428571429,35
243,Kakinada Beach,4.2063492063492063,63
243,Kotaiah's Sweets,3.4444444444444444,9
243,Spencer Hyper Market,3.9411764705882353,17
243,Sri Bhavannarayana Swamy Temple,4.7500000000000000,8
243,Vivekananda Park,4.6666666666666667,3
244,7th Mile View Point,4.3846153846153846,13
244,Crookety House,4.4285714285714286,7
244,Delo Park,4.8181818181818182,11
244,Deolo Hill,4.5217391304347826,529
244,Dr Graham’s Home,4.0800000000000000,100
244,Durpin Dara Hill,4.3698630136986301,73
244,Gouripur House,3.4666666666666667,15
244,Hanuman Temple,4.1298701298701299,77
244,Jaldhaka River Valley,4.2500000000000000,8
244,Kalimpong Arts & Craft Centre,4.0000000000000000,8
244,Kalimpong Roman Catholic Church,4.3333333333333333,12
244,Kalimpong Science Centre,4.3846153846153846,52
244,Lepcha Museum,4.1111111111111111,9
244,Lord Buddha Statue & Park,4.1333333333333333,30
244,Mangal Dham,4.4342105263157895,76
244,Mary Mother of God Catholic Church,3.5000000000000000,2
244,Pine View Nursery,4.2237623762376238,505
244,Tharpa Choling Monastery,4.3684210526315789,19
244,Thongsha Gumpha,4.4418604651162791,43
244,Zong Dhog Palri Fo Brang Monastery,4.4621212121212121,132
250,Anandashram,4.3500000000000000,20
250,Madiyan Koolom,4.0000000000000000,3
250,Swami Nithyananda Ashram,5.0000000000000000,1
251,Alakapuri Waterfalls,4.5000000000000000,12
251,Annapoorneshwari Temple,3.8181818181818182,11
251,Arakkal Kettu,5.0000000000000000,1
251,Arakkal Museum,3.7619047619047619,63
251,Aralam wildlife sanctuary,3.9130434782608696,23
251,Baby Beach,4.0000000000000000,19
251,Cannanore Lighthouse,4.3076923076923077,52
251,Capitol Mall,4.1923076923076923,26
251,Chirakkal Museum,2.0000000000000000,1
251,Choottad Beach,4.3333333333333333,15
251,Cliff Walkway,4.4230769230769231,26
251,Dharmadam Beach,4.0000000000000000,43
251,Dharmadam Island,4.1250000000000000,8
251,Ettikulam Beach,4.6000000000000000,10
251,Ezhara Beach,4.5454545454545455,22
251,Ezhimala Beach,4.1904761904761905,21
251,Ezhimala Hanuman Statue,4.4000000000000000,10
251,Ezhimala View Point,5.0000000000000000,5
251,Fort St. Angelos,4.3618581907090465,409
251,G Mall,3.4000000000000000,5
251,Gundert Bungalow,3.1666666666666667,6
251,Holy Trinity Cathedral Church,2.5000000000000000,2
251,KIzhunna Beach,4.2727272727272727,11
251,Kanjirakoli Waterfall,4.6666666666666667,6
251,Kannur City Center,3.7000000000000000,10
251,Kannur Indoor Stadium,5.0000000000000000,4
251,Kannur Mall,4.0714285714285714,14
251,Kavvayi Islands,4.2777777777777778,18
251,Kerala Folklore Academy,4.1111111111111111,9
251,Kottiyoor Mahadeva Temple,3.8000000000000000,20
251,Kunnoth Juma Masjid,4.0000000000000000,1
251,Madayipara,4.5294117647058824,34
251,Mappila Bay,4.0714285714285714,14
251,Meenkunnu Beach,4.5600000000000000,25
251,Mridanga Saileswari Temple,3.8695652173913043,23
251,Mridangashyleswari Temple,4.0000000000000000,1
251,Munderi Kadavu Bird Sanctuary,4.3000000000000000,10
251,Muzhappilangad Drive-in Beach,4.3711340206185567,679
251,Nanicheri - Mullakkodi Bridge,5.0000000000000000,1
251,Oorpazhassi Kavu Temple,4.2500000000000000,4
251,Palchuram Falls,3.5000000000000000,2
251,Pallikkunnu Church,4.4000000000000000,5
251,Parassinikkadavu Snake Park,3.9912280701754386,114
251,Payyambalam Beach,4.4315476190476190,336
251,Pazhassi Dam,3.6666666666666667,18
251,Peralassery Sri Subramanya Temple,4.4545454545454545,11
251,Rajarajeshwara Temple,3.8250000000000000,80
251,Royal Oak,2.0000000000000000,1
251,Sadhoo Merry Kingdom,4.7272727272727273,11
251,Sasippara,3.6666666666666667,3
251,Science Park,4.5000000000000000,2
251,Sree Subrahmanya Swami Temple,4.0000000000000000,4
251,St. John's Anglican Church,3.7000000000000000,10
251,Sundareswara Temple,3.9166666666666667,12
251,Tellicherry Fort,3.8933333333333333,75
251,Thabore,5.0000000000000000,2
251,Thalassery Sea Bridge,3.5714285714285714,14
251,The Parassinikkadavu Bridge,4.5000000000000000,2
251,Trichambaram Sree Krishna Temple,4.3000000000000000,10
251,Uchatthu Kayam Riverside Picnic Spot,4.0000000000000000,4
251,V-Pra Kaayal Floating Park,4.2000000000000000,15
251,Vismaya Water Park,4.5806451612903226,31
252,A to Z Shopping Mall,3.8571428571428571,7
252,Allen Forest Zoo,4.3200000000000000,125
252,Anandeshwar Temple,4.5000000000000000,4
252,Bhitargaon Temple,4.0625000000000000,16
252,Blue World Theme Park,4.4040404040404040,99
252,Brahmavart Ghat,4.1290322580645161,31
252,Dashanan Mandir,4.3333333333333333,12
252,Dhruv Teela,4.4000000000000000,5
252,Dwarkadhish Temple,4.4444444444444444,18
252,Green Park Stadium,4.1976744186046512,86
252,Habiba Masjid,4.2857142857142857,7
252,Harcourt Butler Technological Institute,4.3870967741935484,31
252,"ISKCON Kanpur, Sri Sri Radha Madhav Temple",4.5046728971962617,107
252,Jagannath Temple,3.6000000000000000,5
252,Jain Glass Temple,4.4761904761904762,21
252,Jama Masjid,4.1538461538461538,13
252,Kamla Retreat,4.2000000000000000,15
252,Kanpur Memorial Church,4.1315789473684211,38
252,Kanpur Sangrahalaya (Kanpur Museum),4.0909090909090909,11
252,Massacre Ghat (Satti Chaura Ghat),3.6521739130434783,23
252,Moti Jheel,4.3679245283018868,106
252,Nana Rao Smarak Park,3.7391304347826087,23
252,Phool Bagh,4.1500000000000000,40
252,Rave 3 Mall,4.2727272727272727,11
252,Sai Mandir,4.0000000000000000,4
252,Shri Radhakrishna Temple,4.5642458100558659,179
252,Sisamau Bazaar,3.6000000000000000,10
252,Som Dutt Plaza,3.4285714285714286,7
252,Tapeshwari Devi Temple,4.5714285714285714,7
252,Valmiki Ashram Temple,3.3043478260869565,23
254,Elysee Palace/MGN School,3.5000000000000000,6
254,Jagatjit Palace,4.0666666666666667,15
254,Kanjli Wetlands,3.3333333333333333,9
254,Moorish Mosque,4.0000000000000000,11
254,Navyug Industries,5.0000000000000000,1
254,Shalimar Gardens,4.3333333333333333,9
254,State Gurdwara,4.0000000000000000,3
255,Karaikal Beach,4.2631578947368421,38
255,Saniswaran Temple,3.9666666666666667,90
257,Elgandal Fort,4.1176470588235294,17
257,Jagityala Fort,4.3750000000000000,8
257,Kalyanam Shopping Mall,4.3333333333333333,3
257,Kondagattu Anjaneya Swamy Temple,4.3055555555555556,36
257,Ramagundam Dam,4.2500000000000000,8
259,Cantonment Church Tower,4.1000000000000000,10
259,Chetak Cookwares,4.0000000000000000,1
259,Chhachhrauli Fort,4.0000000000000000,8
259,Ghantakarna Mandir,4.0000000000000000,1
259,Harsha K3C Mall,3.6363636363636364,11
259,Jumble Tumble,5.0000000000000000,3
259,Kalander Shah's Tomb,3.7777777777777778,9
259,Karan Tal Park,4.0000000000000000,4
259,Karnal Lake,4.4814814814814815,108
259,Kittn Salon & Spa,4.6000000000000000,15
259,Pukka Pul,4.5384615384615385,13
260,Aathupalayam Dam,3.5000000000000000,4
260,Akalya Cabs Karur,5.0000000000000000,1
260,Kalyana Venkattaramasami Temple,4.0625000000000000,16
260,Pasupathieswarer Temple,4.2439024390243902,41
260,Pugazhimalai Shree Arupadai Murugan Temple,4.3333333333333333,9
260,Sadasiva Brahmendra Samadhi,4.3600000000000000,25
261,Anashi Waterfall,4.1428571428571429,14
261,Binaga Beach,4.0000000000000000,3
261,Devbagh Beach,4.4020618556701031,97
261,Durga Temple,4.3846153846153846,26
261,Guddalli Peak,4.4285714285714286,7
261,Kaju Bagh Beach,4.2000000000000000,5
261,Kali River Garden Karwar,4.5000000000000000,18
261,Karwar Aquarium,4.0975609756097561,82
261,Karwar Beach,4.4700000000000000,100
261,Koodi Bagh Beach,4.2000000000000000,10
261,Kurumgad Island,4.2777777777777778,36
261,Ladies' Beach,3.8000000000000000,5
261,Majali Beach Village,4.3333333333333333,27
261,Maruti Temple,4.3076923076923077,13
261,Oyster Rock Lighthouse,4.2727272727272727,11
261,Ravindranath Tagore Beach,4.4687500000000000,160
261,Rock Stone Garden,4.3333333333333333,21
261,Sadashivgad Fort,3.7837837837837838,37
261,Shejjeswar Temple,4.0000000000000000,6
